valid_utc,split,label,year,month,hour_utc,max_cover,tops_ft,depth_below_ft,vis_sm,overhead_ceiling_ft,overhead_lowest_ft
2022-09-11T19:47,train,clear,2022,9,19,,,,0.312,,
2022-09-11T21:48,holdout_baserate,clear,2022,9,21,,,,0.312,5000,5000
2022-09-12T00:50,holdout_baserate,clear,2022,9,0,,,,0.25,0,0
2022-09-12T03:54,holdout_baserate,clear,2022,9,3,SCT,5500,788,35,3000,500
2022-09-12T06:52,holdout_baserate,clear,2022,9,6,,,,0.125,2000,0
2022-09-12T08:53,train,clear,2022,9,8,BKN,6000,288,30,2000,0
2022-09-12T09:50,holdout_baserate,clear,2022,9,9,,,,0.125,0,0
2022-09-12T11:56,train,clear,2022,9,11,,,,0.125,300,300
2022-09-12T12:47,holdout_baserate,clear,2022,9,12,,,,0.062,,
2022-09-12T13:47,train,clear,2022,9,13,,,,0.062,,
2022-09-12T15:47,holdout_baserate,clear,2022,9,15,,,,0.125,,
2022-09-12T16:51,train,clear,2022,9,16,,,,0.25,,
2022-09-12T18:47,holdout_baserate,clear,2022,9,18,,,,0.062,,
2022-09-12T21:54,holdout_baserate,clear,2022,9,21,,,,50,3000,0
2022-09-13T00:52,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-13T03:57,holdout_baserate,clear,2022,9,3,,,,0.125,0,0
2022-09-13T06:56,holdout_baserate,clear,2022,9,6,BKN,6000,288,25,12000,0
2022-09-13T09:48,holdout_baserate,clear,2022,9,9,FEW,5000,1288,30,8000,500
2022-09-13T12:50,holdout_baserate,clear,2022,9,12,,,,0.062,,
2022-09-13T15:48,holdout_baserate,clear,2022,9,15,,,,0.062,,
2022-09-13T16:48,train,clear,2022,9,16,,,,0.062,,
2022-09-13T18:49,holdout_baserate,clear,2022,9,18,,,,0.062,,
2022-09-13T21:51,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-14T00:55,holdout_baserate,clear,2022,9,0,,,,0.25,,
2022-09-14T03:51,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-14T05:47,train,clear,2022,9,5,,,,0.062,,
2022-09-14T06:52,holdout_baserate,clear,2022,9,6,,,,0.062,,
2022-09-14T09:51,holdout_baserate,clear,2022,9,9,,,,,,
2022-09-14T10:51,train,clear,2022,9,10,,,,,,
2022-09-14T12:47,holdout_baserate,clear,2022,9,12,,,,,,
2022-09-14T13:52,train,clear,2022,9,13,,,,,,
2022-09-14T15:48,holdout_baserate,clear,2022,9,15,,,,,,
2022-09-14T16:50,train,clear,2022,9,16,,,,,,
2022-09-14T18:52,holdout_baserate,clear,2022,9,18,,,,,,
2022-09-14T19:52,train,clear,2022,9,19,,,,,,
2022-09-14T21:49,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-14T22:48,train,clear,2022,9,22,,,,,,
2022-09-15T00:47,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-15T03:49,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-15T06:50,holdout_baserate,clear,2022,9,6,,,,,,
2022-09-15T09:47,holdout_baserate,clear,2022,9,9,,,,,,
2022-09-15T10:58,train,clear,2022,9,10,,,,,,
2022-09-15T12:50,holdout_baserate,clear,2022,9,12,,,,,,
2022-09-15T14:52,train,clear,2022,9,14,,,,,,
2022-09-15T15:48,holdout_baserate,clear,2022,9,15,,,,,,
2022-09-15T16:55,train,clear,2022,9,16,,,,0.062,,
2022-09-15T18:59,holdout_baserate,clear,2022,9,18,,,,30,100,0
2022-09-15T21:51,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-15T22:53,train,clear,2022,9,22,,,,0.062,,
2022-09-16T00:49,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-16T03:50,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-16T06:56,holdout_baserate,clear,2022,9,6,,,,0.062,,
2022-09-16T09:47,holdout_baserate,clear,2022,9,9,,,,0.062,,
2022-09-16T10:52,train,clear,2022,9,10,,,,,,
2022-09-16T11:56,train,clear,2022,9,11,,,,0.062,0,0
2022-09-16T12:59,holdout_baserate,clear,2022,9,12,BKN,5000,1288,130,800,0
2022-09-16T14:53,train,clear,2022,9,14,,,,,,
2022-09-16T15:53,holdout_baserate,clear,2022,9,15,,,,,,
2022-09-16T18:53,holdout_baserate,clear,2022,9,18,,,,,,
2022-09-16T21:50,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-16T22:49,train,clear,2022,9,22,,,,0,,
2022-09-17T00:48,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-17T03:57,holdout_baserate,clear,2022,9,3,,,,80,12000,300
2022-09-17T06:53,holdout_baserate,clear,2022,9,6,,,,90,22000,2000
2022-09-17T08:52,train,clear,2022,9,8,,,,100,,1000
2022-09-17T09:57,holdout_baserate,clear,2022,9,9,,,,110,,5000
2022-09-17T12:59,holdout_baserate,clear,2022,9,12,,,,130,,10000
2022-09-17T15:57,holdout_baserate,ambiguous,2022,9,15,SCT,4500,1788,130,28000,9000
2022-09-17T18:56,holdout_baserate,clear,2022,9,18,FEW,6000,288,130,28000,9000
2022-09-17T21:55,holdout_baserate,clear,2022,9,21,,,,110,18000,9000
2022-09-18T00:50,holdout_baserate,clear,2022,9,0,,,,0.062,,
2022-09-18T03:52,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-18T06:53,holdout_baserate,clear,2022,9,6,,,,,,
2022-09-18T09:48,holdout_baserate,clear,2022,9,9,,,,,,
2022-09-18T11:49,train,clear,2022,9,11,,,,,,
2022-09-18T12:56,holdout_baserate,clear,2022,9,12,,,,0,,
2022-09-18T15:49,holdout_baserate,clear,2022,9,15,,,,,,
2022-09-18T18:48,holdout_baserate,clear,2022,9,18,,,,,,
2022-09-18T19:49,train,clear,2022,9,19,,,,,,
2022-09-18T21:50,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-19T00:51,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-19T03:50,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-19T06:50,holdout_baserate,clear,2022,9,6,,,,,,
2022-09-19T09:48,holdout_baserate,clear,2022,9,9,,,,,,
2022-09-19T12:49,holdout_baserate,clear,2022,9,12,,,,,,
2022-09-19T13:58,train,clear,2022,9,13,,,,,,
2022-09-19T14:49,train,clear,2022,9,14,,,,,,
2022-09-19T15:50,holdout_baserate,clear,2022,9,15,,,,,,
2022-09-19T16:48,train,clear,2022,9,16,,,,,,
2022-09-19T17:53,train,clear,2022,9,17,,,,0.062,,
2022-09-19T18:52,holdout_baserate,clear,2022,9,18,,,,0.062,,
2022-09-19T21:59,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-20T00:49,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-20T03:50,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-20T06:50,holdout_baserate,clear,2022,9,6,,,,,,
2022-09-20T08:48,train,clear,2022,9,8,,,,,,
2022-09-20T09:48,holdout_baserate,clear,2022,9,9,,,,,,
2022-09-20T12:51,holdout_baserate,clear,2022,9,12,,,,0.062,,
2022-09-20T13:55,train,clear,2022,9,13,,,,,,
2022-09-20T15:50,holdout_baserate,clear,2022,9,15,,,,,,
2022-09-20T18:50,holdout_baserate,clear,2022,9,18,,,,,,
2022-09-20T20:50,train,clear,2022,9,20,,,,0,,
2022-09-20T21:53,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-21T00:47,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-21T03:51,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-21T06:50,holdout_baserate,clear,2022,9,6,,,,0.062,,
2022-09-21T09:52,holdout_baserate,clear,2022,9,9,SCT,3000,3288,0.125,2000,0
2022-09-21T11:53,train,undercast,2022,9,11,OVC,5600,688,100,,17000
2022-09-21T12:55,holdout_baserate,undercast,2022,9,12,OVC,5000,1288,100,,17000
2022-09-21T13:50,train,undercast,2022,9,13,OVC,5000,1288,100,,16000
2022-09-21T14:48,train,undercast,2022,9,14,OVC,5200,1088,100,,18000
2022-09-21T15:52,holdout_baserate,undercast,2022,9,15,OVC,5300,988,100,,18000
2022-09-21T16:56,train,undercast,2022,9,16,OVC,5300,988,100,,18000
2022-09-21T17:54,train,undercast,2022,9,17,OVC,5300,988,90,,19000
2022-09-21T18:54,holdout_baserate,undercast,2022,9,18,OVC,5200,1088,90,,17000
2022-09-21T19:50,train,undercast,2022,9,19,BKN,5000,1288,90,,16000
2022-09-21T20:52,train,undercast,2022,9,20,BKN,4000,2288,80,,15000
2022-09-21T21:50,holdout_baserate,undercast,2022,9,21,BKN,3000,3288,80,19000,16000
2022-09-21T22:49,train,undercast,2022,9,22,BKN,3000,3288,80,17000,7000
2022-09-22T00:57,holdout_baserate,clear,2022,9,0,FEW,3000,3288,80,17000,5000
2022-09-22T03:55,holdout_baserate,clear,2022,9,3,,,,0.062,3000,0
2022-09-22T06:55,holdout_baserate,clear,2022,9,6,,,,0,,
2022-09-22T09:55,holdout_baserate,clear,2022,9,9,,,,,,
2022-09-22T11:50,train,clear,2022,9,11,,,,0.062,,
2022-09-22T12:53,holdout_baserate,clear,2022,9,12,,,,,,
2022-09-22T13:50,train,clear,2022,9,13,,,,0.062,,
2022-09-22T14:47,train,clear,2022,9,14,,,,0.125,,
2022-09-22T15:47,holdout_baserate,clear,2022,9,15,,,,0.062,,
2022-09-22T17:47,train,clear,2022,9,17,,,,0.062,,
2022-09-22T18:53,holdout_baserate,clear,2022,9,18,,,,0.062,,
2022-09-22T21:52,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-23T00:57,holdout_baserate,clear,2022,9,0,,,,0.062,,
2022-09-23T03:50,holdout_baserate,clear,2022,9,3,,,,0.062,,
2022-09-23T06:56,holdout_baserate,clear,2022,9,6,,,,0.062,,
2022-09-23T09:50,holdout_baserate,clear,2022,9,9,,,,0.062,,
2022-09-23T12:50,holdout_baserate,clear,2022,9,12,,,,0.062,,
2022-09-23T15:52,holdout_baserate,clear,2022,9,15,,,,0.062,,
2022-09-23T18:48,holdout_baserate,clear,2022,9,18,,,,0.062,,
2022-09-23T21:58,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-24T00:53,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-24T03:53,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-24T06:51,holdout_baserate,clear,2022,9,6,,,,0.062,0,0
2022-09-24T09:55,holdout_baserate,clear,2022,9,9,,,,0.062,0,0
2022-09-24T10:55,train,clear,2022,9,10,,,,0.125,0,0
2022-09-24T11:59,train,clear,2022,9,11,BKN,5300,988,70,20000,300
2022-09-24T12:59,holdout_baserate,ambiguous,2022,9,12,BKN,5500,788,70,15000,500
2022-09-24T15:49,holdout_baserate,clear,2022,9,15,,,,0.062,,
2022-09-24T16:56,train,clear,2022,9,16,,,,0.062,,
2022-09-24T18:51,holdout_baserate,clear,2022,9,18,,,,,,
2022-09-24T21:54,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-25T00:55,holdout_baserate,clear,2022,9,0,,,,0.062,,
2022-09-25T03:52,holdout_baserate,clear,2022,9,3,,,,0.062,,
2022-09-25T06:51,holdout_baserate,clear,2022,9,6,,,,100,15000,6000
2022-09-25T09:53,holdout_baserate,clear,2022,9,9,FEW,5500,788,120,12000,3000
2022-09-25T10:50,train,clear,2022,9,10,,,,100,13000,5000
2022-09-25T12:56,holdout_baserate,clear,2022,9,12,,,,90,15000,10000
2022-09-25T15:47,holdout_baserate,clear,2022,9,15,FEW,3300,2988,80,12000,500
2022-09-25T16:58,train,clear,2022,9,16,FEW,5000,1288,80,5000,500
2022-09-25T18:56,holdout_baserate,clear,2022,9,18,,,,60,1000,300
2022-09-25T21:51,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-25T22:50,train,clear,2022,9,22,,,,,,
2022-09-26T00:52,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-26T03:53,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-26T06:52,holdout_baserate,clear,2022,9,6,,,,,,
2022-09-26T09:59,holdout_baserate,clear,2022,9,9,,,,,,
2022-09-26T11:47,train,clear,2022,9,11,,,,0.062,0,0
2022-09-26T12:50,holdout_baserate,clear,2022,9,12,,,,,,
2022-09-26T15:49,holdout_baserate,clear,2022,9,15,,,,,,
2022-09-26T18:47,holdout_baserate,clear,2022,9,18,,,,0.125,,
2022-09-26T19:49,train,clear,2022,9,19,,,,0.125,,
2022-09-26T21:47,holdout_baserate,clear,2022,9,21,,,,0.062,,
2022-09-27T00:59,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-27T03:50,holdout_baserate,clear,2022,9,3,SCT,5500,788,100,,0
2022-09-27T06:57,holdout_baserate,clear,2022,9,6,FEW,6000,288,100,10000,0
2022-09-27T09:54,holdout_baserate,clear,2022,9,9,FEW,5700,588,100,15000,1000
2022-09-27T12:56,holdout_baserate,clear,2022,9,12,FEW,6000,288,100,15000,1000
2022-09-27T14:57,train,clear,2022,9,14,BKN,4700,1588,100,100,0
2022-09-27T15:59,holdout_baserate,clear,2022,9,15,BKN,5000,1288,90,100,100
2022-09-27T17:48,train,clear,2022,9,17,,,,80,1000,1000
2022-09-27T18:50,holdout_baserate,clear,2022,9,18,,,,0.062,,
2022-09-27T20:48,train,clear,2022,9,20,,,,0.062,,
2022-09-27T21:51,holdout_baserate,clear,2022,9,21,,,,0.062,,
2022-09-28T00:56,holdout_baserate,clear,2022,9,0,,,,0,,
2022-09-28T03:54,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-28T06:48,holdout_baserate,clear,2022,9,6,,,,0.062,,
2022-09-28T09:57,holdout_baserate,clear,2022,9,9,,,,0,,
2022-09-28T12:57,holdout_baserate,clear,2022,9,12,,,,0.062,,
2022-09-28T13:47,train,clear,2022,9,13,,,,0.062,,
2022-09-28T15:49,holdout_baserate,clear,2022,9,15,,,,0.062,,
2022-09-28T16:51,train,clear,2022,9,16,,,,,,
2022-09-28T18:54,holdout_baserate,clear,2022,9,18,,,,0,,
2022-09-28T21:52,holdout_baserate,clear,2022,9,21,,,,,,
2022-09-29T00:48,holdout_baserate,clear,2022,9,0,,,,,,
2022-09-29T03:49,holdout_baserate,clear,2022,9,3,,,,,,
2022-09-29T05:51,train,clear,2022,9,5,,,,,,
2022-09-29T06:48,holdout_baserate,clear,2022,9,6,,,,,,
2022-09-29T09:49,holdout_baserate,clear,2022,9,9,,,,,,
2022-09-29T12:48,holdout_baserate,clear,2022,9,12,,,,,,
2022-09-29T13:48,train,clear,2022,9,13,,,,,,
2022-09-29T15:59,holdout_baserate,clear,2022,9,15,BKN,6100,188,100,,0
2022-09-29T17:59,train,clear,2022,9,17,BKN,6100,188,110,,18000
2022-09-29T18:59,holdout_baserate,clear,2022,9,18,BKN,6100,188,110,,18000
2022-09-29T21:59,holdout_baserate,ambiguous,2022,9,21,BKN,6000,288,110,,18000
2022-09-30T00:56,holdout_baserate,clear,2022,9,0,FEW,2000,4288,100,,16000
2022-09-30T03:52,holdout_baserate,clear,2022,9,3,,,,110,,2000
2022-09-30T06:48,holdout_baserate,clear,2022,9,6,,,,110,,1000
2022-09-30T10:58,train,clear,2022,9,10,,,,120,,14000
2022-09-30T12:54,holdout_baserate,clear,2022,9,12,,,,130,,17000
2022-09-30T13:56,train,clear,2022,9,13,,,,130,,15000
2022-09-30T15:59,holdout_baserate,clear,2022,9,15,,,,130,19000,15000
2022-09-30T18:57,holdout_baserate,clear,2022,9,18,,,,130,19000,15000
2022-09-30T20:57,train,clear,2022,9,20,,,,130,19000,17000
2022-09-30T21:59,holdout_baserate,clear,2022,9,21,,,,130,19000,16000
2022-10-01T00:55,holdout_baserate,clear,2022,10,0,,,,110,22000,16000
2022-10-01T02:54,train,clear,2022,10,2,,,,110,18000,1000
2022-10-01T03:59,holdout_baserate,clear,2022,10,3,,,,100,18000,1500
2022-10-01T05:53,train,clear,2022,10,5,,,,100,18000,14000
2022-10-01T06:55,holdout_baserate,clear,2022,10,6,,,,100,19000,1000
2022-10-01T09:51,holdout_baserate,clear,2022,10,9,,,,120,17000,8000
2022-10-01T12:56,holdout_baserate,clear,2022,10,12,,,,110,16000,16000
2022-10-01T13:59,train,clear,2022,10,13,,,,130,14000,9000
2022-10-01T15:57,holdout_baserate,clear,2022,10,15,,,,130,14000,9000
2022-10-01T17:56,train,clear,2022,10,17,,,,130,8000,8000
2022-10-01T18:57,holdout_baserate,clear,2022,10,18,,,,130,8000,8000
2022-10-01T21:53,holdout_baserate,clear,2022,10,21,,,,100,8000,6000
2022-10-01T22:50,train,clear,2022,10,22,,,,80,8000,6000
2022-10-02T00:55,holdout_baserate,clear,2022,10,0,,,,70,8000,2000
2022-10-02T03:56,holdout_baserate,undercast,2022,10,3,BKN,3000,3288,80,,3000
2022-10-02T04:54,train,undercast,2022,10,4,BKN,4000,2288,60,,3000
2022-10-02T06:56,holdout_baserate,clear,2022,10,6,FEW,4500,1788,50,20000,2000
2022-10-02T09:51,holdout_baserate,undercast,2022,10,9,OVC,4500,1788,60,,10000
2022-10-02T10:55,train,undercast,2022,10,10,BKN,5300,988,90,,14000
2022-10-02T11:54,train,undercast,2022,10,11,BKN,4000,2288,100,18000,14000
2022-10-02T12:56,holdout_baserate,undercast,2022,10,12,BKN,4900,1388,100,,13000
2022-10-02T13:59,train,undercast,2022,10,13,BKN,4600,1688,130,21000,10000
2022-10-02T15:59,holdout_baserate,clear,2022,10,15,FEW,5500,788,130,21000,10000
2022-10-02T18:54,holdout_baserate,clear,2022,10,18,FEW,6000,288,130,26000,10000
2022-10-02T21:59,holdout_baserate,clear,2022,10,21,,,,130,18000,9000
2022-10-02T22:51,train,clear,2022,10,22,,,,110,18000,10000
2022-10-02T23:56,train,clear,2022,10,23,,,,90,18000,10000
2022-10-03T00:51,holdout_baserate,clear,2022,10,0,,,,90,18000,6000
2022-10-03T03:58,holdout_baserate,clear,2022,10,3,,,,100,,2000
2022-10-03T05:55,train,clear,2022,10,5,,,,100,,1000
2022-10-03T06:55,holdout_baserate,clear,2022,10,6,,,,100,,1500
2022-10-03T09:52,holdout_baserate,clear,2022,10,9,,,,90,,1000
2022-10-03T10:57,train,clear,2022,10,10,FEW,5000,1288,100,22000,9000
2022-10-03T11:56,train,clear,2022,10,11,FEW,5000,1288,130,18000,9000
2022-10-03T12:58,holdout_baserate,clear,2022,10,12,FEW,5500,788,130,,9000
2022-10-03T15:59,holdout_baserate,ambiguous,2022,10,15,SCT,5500,788,130,21000,10000
2022-10-03T18:53,holdout_baserate,ambiguous,2022,10,18,SCT,5200,1088,130,22000,10000
2022-10-03T21:55,holdout_baserate,clear,2022,10,21,,,,130,22000,9000
2022-10-03T22:52,train,clear,2022,10,22,,,,120,22000,10000
2022-10-04T00:54,holdout_baserate,clear,2022,10,0,,,,110,22000,10000
2022-10-04T03:50,holdout_baserate,clear,2022,10,3,,,,110,,2000
2022-10-04T04:51,train,clear,2022,10,4,,,,90,5000,2000
2022-10-04T05:52,train,clear,2022,10,5,,,,80,5000,1000
2022-10-04T06:52,holdout_baserate,clear,2022,10,6,,,,80,8000,1000
2022-10-04T09:54,holdout_baserate,clear,2022,10,9,,,,100,16000,2000
2022-10-04T12:59,holdout_baserate,ambiguous,2022,10,12,SCT,4900,1388,120,9000,9000
2022-10-04T15:58,holdout_baserate,ambiguous,2022,10,15,SCT,4000,2288,120,12000,9000
2022-10-04T18:55,holdout_baserate,clear,2022,10,18,FEW,3500,2788,130,8500,6000
2022-10-04T20:53,train,clear,2022,10,20,FEW,3500,2788,110,8000,6000
2022-10-04T21:56,holdout_baserate,clear,2022,10,21,FEW,3500,2788,110,8500,6000
2022-10-04T22:53,train,clear,2022,10,22,,,,110,9000,6000
2022-10-04T23:50,train,clear,2022,10,23,,,,100,9000,2000
2022-10-05T00:51,holdout_baserate,clear,2022,10,0,,,,100,9000,2000
2022-10-05T03:56,holdout_baserate,clear,2022,10,3,,,,80,6000,1000
2022-10-05T04:55,train,clear,2022,10,4,,,,80,8000,1000
2022-10-05T05:57,train,clear,2022,10,5,,,,80,6000,2000
2022-10-05T06:57,holdout_baserate,clear,2022,10,6,,,,90,22000,3000
2022-10-05T09:53,holdout_baserate,clear,2022,10,9,,,,80,8000,1000
2022-10-05T11:56,train,undercast,2022,10,11,BKN,3500,2788,100,8500,6000
2022-10-05T12:53,holdout_baserate,undercast,2022,10,12,BKN,3500,2788,100,8500,6000
2022-10-05T13:56,train,undercast,2022,10,13,BKN,4200,2088,100,21000,6000
2022-10-05T14:51,train,undercast,2022,10,14,BKN,4200,2088,100,21000,5000
2022-10-05T15:55,holdout_baserate,undercast,2022,10,15,BKN,4300,1988,100,17000,6000
2022-10-05T16:52,train,undercast,2022,10,16,BKN,4000,2288,90,16000,5000
2022-10-05T17:58,train,undercast,2022,10,17,BKN,4400,1888,90,15000,6000
2022-10-05T18:56,holdout_baserate,undercast,2022,10,18,BKN,4700,1588,90,16000,4000
2022-10-05T19:53,train,undercast,2022,10,19,BKN,5000,1288,80,14000,8000
2022-10-05T20:56,train,undercast,2022,10,20,BKN,4300,1988,90,16000,1000
2022-10-05T21:54,holdout_baserate,ambiguous,2022,10,21,BKN,4700,1588,100,17000,500
2022-10-05T22:59,train,undercast,2022,10,22,BKN,3500,2788,120,20000,8000
2022-10-05T23:52,train,undercast,2022,10,23,BKN,3800,2488,120,,8000
2022-10-06T00:59,holdout_baserate,ambiguous,2022,10,0,SCT,3800,2488,120,,8000
2022-10-06T03:53,holdout_baserate,clear,2022,10,3,FEW,3800,2488,120,20000,6000
2022-10-06T04:56,train,clear,2022,10,4,FEW,3800,2488,120,,6000
2022-10-06T06:54,holdout_baserate,clear,2022,10,6,FEW,4000,2288,120,,6000
2022-10-06T09:54,holdout_baserate,clear,2022,10,9,,,,120,,5000
2022-10-06T11:54,train,clear,2022,10,11,,,,100,,1000
2022-10-06T12:58,holdout_baserate,clear,2022,10,12,,,,100,,10000
2022-10-06T13:59,train,clear,2022,10,13,,,,90,,10000
2022-10-06T16:54,train,clear,2022,10,16,,,,80,,15000
2022-10-06T18:57,holdout_baserate,clear,2022,10,18,,,,80,,1000
2022-10-06T21:51,holdout_baserate,clear,2022,10,21,,,,80,18000,2000
2022-10-06T23:54,train,clear,2022,10,23,,,,80,10000,5000
2022-10-07T00:54,holdout_baserate,clear,2022,10,0,,,,80,7000,4000
2022-10-07T09:57,holdout_baserate,clear,2022,10,9,,,,80,6000,1000
2022-10-07T11:51,train,clear,2022,10,11,,,,70,3000,1000
2022-10-07T12:56,holdout_baserate,clear,2022,10,12,,,,60,3000,100
2022-10-07T15:54,holdout_baserate,clear,2022,10,15,,,,70,10000,300
2022-10-07T16:55,train,clear,2022,10,16,,,,60,500,500
2022-10-07T17:48,train,clear,2022,10,17,,,,60,1000,500
2022-10-07T18:53,holdout_baserate,clear,2022,10,18,,,,60,1000,1000
2022-10-07T21:50,holdout_baserate,clear,2022,10,21,,,,,,
2022-10-08T00:49,holdout_baserate,clear,2022,10,0,,,,,,
2022-10-08T03:54,holdout_baserate,clear,2022,10,3,,,,0.062,,
2022-10-08T04:53,train,clear,2022,10,4,,,,0.062,,
2022-10-08T06:55,holdout_baserate,clear,2022,10,6,,,,0.062,0,0
2022-10-08T09:55,holdout_baserate,clear,2022,10,9,,,,0.062,0,0
2022-10-08T10:49,train,clear,2022,10,10,,,,0.062,,
2022-10-08T12:52,holdout_baserate,undercast,2022,10,12,BKN,5300,988,80,18000,15000
2022-10-08T13:54,train,undercast,2022,10,13,BKN,5300,988,80,,1000
2022-10-08T14:55,train,undercast,2022,10,14,BKN,5300,988,80,,12000
2022-10-08T15:50,holdout_baserate,undercast,2022,10,15,BKN,5000,1288,80,,1200
2022-10-08T16:56,train,clear,2022,10,16,BKN,5000,1288,80,,100
2022-10-08T18:58,holdout_baserate,clear,2022,10,18,FEW,5500,788,100,,18000
2022-10-08T21:54,holdout_baserate,ambiguous,2022,10,21,SCT,5700,588,100,,10000
2022-10-09T00:50,holdout_baserate,clear,2022,10,0,,,,0.062,0,0
2022-10-09T01:54,train,clear,2022,10,1,,,,0.062,,
2022-10-09T03:57,holdout_baserate,clear,2022,10,3,,,,0.062,,
2022-10-09T04:51,train,clear,2022,10,4,,,,0.062,,
2022-10-09T06:52,holdout_baserate,clear,2022,10,6,,,,0.062,,
2022-10-09T09:53,holdout_baserate,clear,2022,10,9,,,,,,
2022-10-09T10:59,train,clear,2022,10,10,,,,,,
2022-10-09T12:48,holdout_baserate,clear,2022,10,12,,,,,,
2022-10-09T13:54,train,clear,2022,10,13,,,,0,,
2022-10-09T14:58,train,clear,2022,10,14,,,,,,
2022-10-09T15:55,holdout_baserate,clear,2022,10,15,,,,0,,
2022-10-09T18:47,holdout_baserate,clear,2022,10,18,,,,,,
2022-10-09T21:50,holdout_baserate,clear,2022,10,21,,,,,,
2022-10-09T22:56,train,clear,2022,10,22,,,,,,
2022-10-09T23:49,train,clear,2022,10,23,,,,,,
2022-10-10T00:55,holdout_baserate,clear,2022,10,0,,,,0,,
2022-10-10T01:47,train,clear,2022,10,1,,,,0.062,,
2022-10-10T03:54,holdout_baserate,clear,2022,10,3,,,,0.062,,
2022-10-10T04:54,train,clear,2022,10,4,,,,,500,0
2022-10-10T05:53,train,clear,2022,10,5,,,,,500,500
2022-10-10T06:57,holdout_baserate,clear,2022,10,6,,,,0.062,,
2022-10-10T09:52,holdout_baserate,clear,2022,10,9,,,,,,
2022-10-10T12:51,holdout_baserate,clear,2022,10,12,,,,,,
2022-10-10T13:59,train,clear,2022,10,13,,,,,,
2022-10-10T14:57,train,clear,2022,10,14,,,,,,
2022-10-10T15:57,holdout_baserate,clear,2022,10,15,,,,,,
2022-10-10T16:55,train,clear,2022,10,16,,,,0,,
2022-10-10T18:56,holdout_baserate,clear,2022,10,18,,,,0,,
2022-10-10T21:52,holdout_baserate,clear,2022,10,21,,,,0,,
2022-10-10T22:58,train,clear,2022,10,22,,,,,,
2022-10-11T00:55,holdout_baserate,clear,2022,10,0,,,,0.062,,
2022-10-11T01:55,train,clear,2022,10,1,,,,0.062,,
2022-10-11T02:53,train,clear,2022,10,2,FEW,6000,288,0.125,,0
2022-10-11T03:54,holdout_baserate,clear,2022,10,3,,,,0.5,200,200
2022-10-11T06:53,holdout_baserate,clear,2022,10,6,FEW,6100,188,0.062,,0
2022-10-11T09:59,holdout_baserate,ambiguous,2022,10,9,SCT,5800,488,130,,15000
2022-10-11T12:56,holdout_baserate,ambiguous,2022,10,12,SCT,4000,2288,100,,15000
2022-10-11T13:56,train,undercast,2022,10,13,BKN,4000,2288,90,,20000
2022-10-11T15:58,holdout_baserate,ambiguous,2022,10,15,SCT,5800,488,90,,2000
2022-10-11T17:56,train,clear,2022,10,17,,,,80,21000,3000
2022-10-11T18:56,holdout_baserate,clear,2022,10,18,,,,80,21000,2500
